Latitude (decimal degrees):	41.050
Longitude (decimal degrees):	29.010
Elevation (m):	79
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20230117:1210,0.0,35.0,0.0,22.54,15.15,7.72,0.0
20230117:1310,0.0,21.0,0.0,15.88,15.35,8.28,0.0
20230117:1410,15.0,49.0,0.0,7.43,14.93,8.69,0.0
20230117:1510,0.0,0.0,0.0,0.0,14.35,8.76,0.0
20230117:1610,0.0,0.0,0.0,0.0,14.03,8.9,0.0
20230117:1710,0.0,0.0,0.0,0.0,13.79,8.76,0.0
20230117:1810,0.0,0.0,0.0,0.0,13.64,8.69,0.0
20230117:1910,0.0,0.0,0.0,0.0,14.18,8.0,0.0
20230117:2010,0.0,0.0,0.0,0.0,14.12,8.21,0.0
20230117:2110,0.0,0.0,0.0,0.0,13.83,8.0,0.0
20230117:2210,0.0,0.0,0.0,0.0,13.59,7.66,0.0
20230117:2310,0.0,0.0,0.0,0.0,13.23,7.31,0.0
20230118:0010,0.0,0.0,0.0,0.0,12.79,6.9,0.0
20230118:0110,0.0,0.0,0.0,0.0,12.38,6.83,0.0
20230118:0210,0.0,0.0,0.0,0.0,12.21,6.9,0.0
20230118:0310,0.0,0.0,0.0,0.0,12.07,7.1,0.0
20230118:0410,0.0,0.0,0.0,0.0,11.91,7.17,0.0
20230118:0510,0.0,0.0,0.0,0.0,11.76,7.1,0.0
20230118:0610,0.0,34.0,0.0,6.44,11.7,6.97,0.0
20230118:0710,39.0,116.0,0.0,15.09,12.82,7.17,0.0
20230118:0810,285.01,81.0,0.0,22.02,13.56,7.31,0.0
20230118:0910,251.01,150.0,0.0,26.64,14.49,7.45,0.0
20230118:1010,342.01,118.0,0.0,28.39,15.35,8.14,0.0
20230118:1110,315.01,117.0,0.0,27.03,16.08,8.28,0.0
20230118:1210,296.01,82.0,0.0,22.76,16.46,8.07,0.0
20230118:1310,0.0,56.0,0.0,16.09,16.5,8.62,0.0
20230118:1410,0.0,9.0,0.0,7.63,16.11,8.62,0.0
20230118:1510,0.0,0.0,0.0,0.0,15.71,8.28,0.0
20230118:1610,0.0,0.0,0.0,0.0,15.36,7.93,0.0
20230118:1710,0.0,0.0,0.0,0.0,15.07,7.79,0.0
20230118:1810,0.0,0.0,0.0,0.0,14.67,7.59,0.0
20230118:1910,0.0,0.0,0.0,0.0,14.59,7.45,0.0
20230118:2010,0.0,0.0,0.0,0.0,14.15,7.1,0.0
20230118:2110,0.0,0.0,0.0,0.0,13.77,6.76,0.0
20230118:2210,0.0,0.0,0.0,0.0,13.32,6.28,0.0
20230118:2310,0.0,0.0,0.0,0.0,12.74,5.86,0.0
20230119:0010,0.0,0.0,0.0,0.0,12.21,5.59,0.0
20230119:0110,0.0,0.0,0.0,0.0,11.85,5.52,0.0
20230119:0210,0.0,0.0,0.0,0.0,11.57,5.52,0.0
20230119:0310,0.0,0.0,0.0,0.0,11.37,5.45,0.0
20230119:0410,0.0,0.0,0.0,0.0,11.17,5.31,0.0
20230119:0510,0.0,0.0,0.0,0.0,10.91,5.03,0.0
20230119:0610,0.0,35.0,0.0,6.55,10.76,4.83,0.0
20230119:0710,95.0,104.0,0.0,15.22,11.98,4.9,0.0
20230119:0810,254.01,100.0,0.0,22.18,13.07,4.41,0.0
20230119:0910,308.01,124.0,0.0,26.82,14.02,4.34,0.0
20230119:1010,387.01,99.0,0.0,28.6,14.81,4.34,0.0
20230119:1110,215.01,178.0,0.0,27.25,15.38,4.21,0.0
20230119:1210,309.01,80.0,0.0,22.98,15.8,4.0,0.0
20230119:1310,191.01,68.0,0.0,16.3,15.94,3.72,0.0
20230119:1410,47.0,46.0,0.0,7.83,15.56,3.52,0.0
20230119:1510,0.0,0.0,0.0,0.0,14.57,3.03,0.0
20230119:1610,0.0,0.0,0.0,0.0,13.49,2.62,0.0
20230119:1710,0.0,0.0,0.0,0.0,12.27,2.34,0.0
20230119:1810,0.0,0.0,0.0,0.0,10.89,2.28,0.0
20230119:1910,0.0,0.0,0.0,0.0,10.22,2.55,0.0
20230119:2010,0.0,0.0,0.0,0.0,9.55,2.21,0.0
20230119:2110,0.0,0.0,0.0,0.0,8.9,2.14,0.0
20230119:2210,0.0,0.0,0.0,0.0,8.02,2.28,0.0
20230119:2310,0.0,0.0,0.0,0.0,7.49,2.21,0.0
20230120:0010,0.0,0.0,0.0,0.0,7.24,2.21,0.0
20230120:0110,0.0,0.0,0.0,0.0,6.78,2.28,0.0
20230120:0210,0.0,0.0,0.0,0.0,6.33,2.34,0.0
20230120:0310,0.0,0.0,0.0,0.0,5.99,2.41,0.0
20230120:0410,0.0,0.0,0.0,0.0,5.98,2.14,0.0
20230120:0510,0.0,0.0,0.0,0.0,6.28,1.86,0.0
20230120:0610,0.0,40.0,0.0,6.66,5.96,2.0,0.0
20230120:0710,3.0,92.0,0.0,15.35,8.23,2.28,0.0
20230120:0810,272.01,93.0,0.0,22.34,11.15,2.28,0.0
20230120:0910,228.01,171.0,0.0,27.01,12.85,2.48,0.0
20230120:1010,258.01,175.0,0.0,28.81,14.1,2.48,0.0
20230120:1110,264.01,156.0,0.0,27.47,14.92,2.28,0.0
20230120:1210,260.01,109.0,0.0,23.2,15.44,2.21,0.0
20230120:1310,151.01,91.0,0.0,16.52,15.62,1.93,0.0
20230120:1410,2.0,43.0,0.0,8.04,15.15,2.14,0.0
20230120:1510,0.0,0.0,0.0,0.0,14.0,2.34,0.0
20230120:1610,0.0,0.0,0.0,0.0,12.32,4.28,0.0
20230120:1710,0.0,0.0,0.0,0.0,11.58,5.66,0.0
20230120:1810,0.0,0.0,0.0,0.0,11.56,6.21,0.0
20230120:1910,0.0,0.0,0.0,0.0,11.97,6.0,0.0
20230120:2010,0.0,0.0,0.0,0.0,11.69,5.66,0.0
20230120:2110,0.0,0.0,0.0,0.0,11.47,5.79,0.0
20230120:2210,0.0,0.0,0.0,0.0,11.31,5.72,0.0
20230120:2310,0.0,0.0,0.0,0.0,11.22,5.52,0.0
20230121:0010,0.0,0.0,0.0,0.0,11.02,5.17,0.0
20230121:0110,0.0,0.0,0.0,0.0,10.74,4.69,0.0
20230121:0210,0.0,0.0,0.0,0.0,10.46,4.28,0.0
20230121:0310,0.0,0.0,0.0,0.0,10.14,3.86,0.0
20230121:0410,0.0,0.0,0.0,0.0,9.88,3.59,0.0
20230121:0510,0.0,0.0,0.0,0.0,9.54,3.31,0.0
20230121:0610,0.0,37.0,0.0,6.78,9.31,3.1,0.0
20230121:0710,174.01,68.0,0.0,15.49,10.19,3.38,0.0
20230121:0810,282.01,89.0,0.0,22.51,12.1,3.59,0.0
20230121:0910,22.0,209.0,0.0,27.21,13.62,3.45,0.0
20230121:1010,159.0,221.0,0.0,29.03,14.59,3.38,0.0
20230121:1110,325.01,122.0,0.0,27.7,15.13,3.17,0.0
20230121:1210,315.01,81.0,0.0,23.43,15.39,2.83,0.0
20230121:1310,85.0,122.0,0.0,16.74,15.63,2.34,0.0
20230121:1410,59.0,45.0,0.0,8.25,15.36,1.38,0.0
20230121:1510,0.0,0.0,0.0,0.0,14.2,1.45,0.0
20230121:1610,0.0,0.0,0.0,0.0,12.37,2.28,0.0
20230121:1710,0.0,0.0,0.0,0.0,11.42,2.76,0.0
20230121:1810,0.0,0.0,0.0,0.0,11.19,2.97,0.0
20230121:1910,0.0,0.0,0.0,0.0,10.11,2.48,0.0
20230121:2010,0.0,0.0,0.0,0.0,9.28,2.41,0.0
20230121:2110,0.0,0.0,0.0,0.0,8.44,2.14,0.0
20230121:2210,0.0,0.0,0.0,0.0,7.69,2.07,0.0
20230121:2310,0.0,0.0,0.0,0.0,7.28,1.93,0.0
20230122:0010,0.0,0.0,0.0,0.0,7.03,1.93,0.0
20230122:0110,0.0,0.0,0.0,0.0,6.98,1.93,0.0
20230122:0210,0.0,0.0,0.0,0.0,7.06,1.86,0.0
20230122:0310,0.0,0.0,0.0,0.0,6.95,1.86,0.0
20230122:0410,0.0,0.0,0.0,0.0,7.16,1.72,0.0
20230122:0510,0.0,0.0,0.0,0.0,7.31,1.72,0.0
20230122:0610,0.0,43.0,0.0,6.9,7.55,1.59,0.0
20230122:0710,5.0,100.0,0.0,15.64,8.98,2.41,0.0
20230122:0810,51.0,182.0,0.0,22.69,11.52,2.14,0.0
20230122:0910,236.01,167.0,0.0,27.41,13.24,1.93,0.0
20230122:1010,49.0,236.0,0.0,29.25,14.46,1.52,0.0
20230122:1110,176.01,201.0,0.0,27.94,14.98,0.9,0.0
20230122:1210,54.0,190.0,0.0,23.66,15.18,0.48,0.0
20230122:1310,0.0,71.0,0.0,16.97,15.19,0.83,0.0
20230122:1410,1.0,42.0,0.0,8.47,14.61,1.38,0.0
20230122:1510,0.0,0.0,0.0,0.0,13.43,2.14,0.0
20230122:1610,0.0,0.0,0.0,0.0,11.91,2.55,0.0
20230122:1710,0.0,0.0,0.0,0.0,10.81,2.48,0.0
20230122:1810,0.0,0.0,0.0,0.0,9.7,2.34,0.0
20230122:1910,0.0,0.0,0.0,0.0,8.63,1.72,0.0
20230122:2010,0.0,0.0,0.0,0.0,7.64,1.86,0.0
20230122:2110,0.0,0.0,0.0,0.0,6.94,1.93,0.0
20230122:2210,0.0,0.0,0.0,0.0,6.49,2.14,0.0
20230122:2310,0.0,0.0,0.0,0.0,6.61,2.41,0.0
20230123:0010,0.0,0.0,0.0,0.0,7.26,2.9,0.0
20230123:0110,0.0,0.0,0.0,0.0,7.92,3.31,0.0
20230123:0210,0.0,0.0,0.0,0.0,8.15,3.79,0.0
20230123:0310,0.0,0.0,0.0,0.0,8.13,3.93,0.0
20230123:0410,0.0,0.0,0.0,0.0,8.2,4.07,0.0
20230123:0510,0.0,0.0,0.0,0.0,8.18,4.55,0.0
20230123:0610,0.0,36.0,0.0,7.03,8.33,4.83,0.0
20230123:0710,3.0,96.0,0.0,15.8,8.4,5.59,0.0
20230123:0810,0.0,121.0,0.0,22.87,8.96,5.86,0.0
20230123:0910,2.0,160.0,0.0,27.62,9.47,5.93,0.0
20230123:1010,9.0,201.0,0.0,29.48,10.02,5.93,0.0
20230123:1110,0.0,147.0,0.0,28.18,10.38,5.93,0.0
20230123:1210,0.0,106.0,0.0,23.9,10.37,6.07,0.0
20230123:1310,6.0,114.0,0.0,17.2,10.01,6.41,0.0
20230123:1410,0.0,35.0,0.0,8.69,9.25,6.76,0.0
20230123:1510,0.0,0.0,0.0,0.0,8.52,6.83,0.0
20230123:1610,0.0,0.0,0.0,0.0,8.01,6.83,0.0
20230123:1710,0.0,0.0,0.0,0.0,7.63,6.62,0.0
20230123:1810,0.0,0.0,0.0,0.0,7.45,6.41,0.0
20230123:1910,0.0,0.0,0.0,0.0,7.6,5.79,0.0
20230123:2010,0.0,0.0,0.0,0.0,7.4,5.79,0.0
20230123:2110,0.0,0.0,0.0,0.0,7.24,5.86,0.0
20230123:2210,0.0,0.0,0.0,0.0,7.11,5.86,0.0
20230123:2310,0.0,0.0,0.0,0.0,6.99,5.72,0.0
20230124:0010,0.0,0.0,0.0,0.0,6.93,5.66,0.0
20230124:0110,0.0,0.0,0.0,0.0,6.74,5.66,0.0
20230124:0210,0.0,0.0,0.0,0.0,6.69,5.59,0.0
20230124:0310,0.0,0.0,0.0,0.0,6.6,5.45,0.0
20230124:0410,0.0,0.0,0.0,0.0,6.56,5.31,0.0
20230124:0510,0.0,0.0,0.0,0.0,6.45,5.1,0.0
20230124:0610,0.0,46.0,0.0,7.17,6.38,5.03,0.0
20230124:0710,13.0,115.0,0.0,15.96,7.24,5.24,0.0
20230124:0810,39.0,186.0,0.0,23.06,7.4,5.24,0.0
20230124:0910,119.0,222.0,0.0,27.84,7.55,5.31,0.0
20230124:1010,15.0,216.0,0.0,29.72,7.99,5.38,0.0
20230124:1110,19.0,213.0,0.0,28.42,8.08,5.17,0.0
20230124:1210,27.0,188.0,0.0,24.15,7.98,4.97,0.0
20230124:1310,8.0,119.0,0.0,17.43,7.93,4.97,0.0
20230124:1410,4.0,52.0,0.0,8.91,7.74,4.97,0.0
20230124:1510,0.0,0.0,0.0,0.0,7.31,4.9,0.0
20230124:1610,0.0,0.0,0.0,0.0,7.02,4.83,0.0
20230124:1710,0.0,0.0,0.0,0.0,6.77,4.41,0.0
20230124:1810,0.0,0.0,0.0,0.0,6.61,4.21,0.0
20230124:1910,0.0,0.0,0.0,0.0,6.36,4.34,0.0
20230124:2010,0.0,0.0,0.0,0.0,6.25,4.34,0.0
20230124:2110,0.0,0.0,0.0,0.0,6.18,4.41,0.0
20230124:2210,0.0,0.0,0.0,0.0,6.09,4.62,0.0
20230124:2310,0.0,0.0,0.0,0.0,6.0,4.69,0.0
20230125:0010,0.0,0.0,0.0,0.0,5.97,4.9,0.0
20230125:0110,0.0,0.0,0.0,0.0,5.94,4.9,0.0
20230125:0210,0.0,0.0,0.0,0.0,5.82,4.97,0.0
20230125:0310,0.0,0.0,0.0,0.0,5.64,5.24,0.0
20230125:0410,0.0,0.0,0.0,0.0,5.81,5.24,0.0
20230125:0510,0.0,0.0,0.0,0.0,5.78,5.17,0.0
20230125:0610,0.0,47.0,0.0,7.31,5.85,5.17,0.0
20230125:0710,44.0,126.0,0.0,16.12,5.9,6.21,0.0
20230125:0810,71.0,189.0,0.0,23.25,6.11,6.21,0.0
20230125:0910,26.0,218.0,0.0,28.06,6.26,6.34,0.0
20230125:1010,70.0,248.0,0.0,29.96,6.29,6.21,0.0
20230125:1110,73.0,237.0,0.0,28.67,6.51,5.86,0.0
20230125:1210,19.0,183.0,0.0,24.39,6.65,5.72,0.0
20230125:1310,8.0,122.0,0.0,17.67,6.69,5.52,0.0
20230125:1410,13.0,63.0,0.0,9.13,6.69,5.1,0.0
20230125:1510,0.0,0.0,0.0,0.0,6.37,4.83,0.0
20230125:1610,0.0,0.0,0.0,0.0,6.05,4.41,0.0
20230125:1710,0.0,0.0,0.0,0.0,5.78,4.28,0.0
20230125:1810,0.0,0.0,0.0,0.0,5.64,4.14,0.0
20230125:1910,0.0,0.0,0.0,0.0,5.92,4.0,0.0
20230125:2010,0.0,0.0,0.0,0.0,5.9,3.31,0.0
20230125:2110,0.0,0.0,0.0,0.0,5.9,3.38,0.0
20230125:2210,0.0,0.0,0.0,0.0,5.79,3.79,0.0
20230125:2310,0.0,0.0,0.0,0.0,5.63,3.93,0.0
20230126:0010,0.0,0.0,0.0,0.0,5.41,3.93,0.0
20230126:0110,0.0,0.0,0.0,0.0,5.34,3.93,0.0
20230126:0210,0.0,0.0,0.0,0.0,5.18,4.07,0.0
20230126:0310,0.0,0.0,0.0,0.0,5.08,4.14,0.0
20230126:0410,0.0,0.0,0.0,0.0,5.03,4.14,0.0
20230126:0510,0.0,0.0,0.0,0.0,5.02,4.21,0.0
20230126:0610,0.0,41.0,0.0,7.46,5.22,4.48,0.0
20230126:0710,20.0,123.0,0.0,16.3,6.14,4.76,0.0
20230126:0810,91.0,186.0,0.0,23.45,7.15,5.52,0.0
20230126:0910,199.01,195.0,0.0,28.29,8.5,5.72,0.0
20230126:1010,274.01,178.0,0.0,30.21,9.68,5.59,0.0
20230126:1110,316.01,140.0,0.0,28.93,10.53,5.59,0.0
20230126:1210,48.0,198.0,0.0,24.65,11.15,5.59,0.0
20230126:1310,27.0,138.0,0.0,17.91,11.4,5.38,0.0
20230126:1410,2.0,50.0,0.0,9.36,11.14,5.24,0.0
20230126:1510,0.0,0.0,0.0,0.0,10.37,5.86,0.0
20230126:1610,0.0,0.0,0.0,0.0,9.75,6.41,0.0
20230126:1710,0.0,0.0,0.0,0.0,9.6,6.41,0.0
20230126:1810,0.0,0.0,0.0,0.0,9.77,6.07,0.0
20230126:1910,0.0,0.0,0.0,0.0,9.31,6.55,0.0
20230126:2010,0.0,0.0,0.0,0.0,9.53,6.48,0.0
20230126:2110,0.0,0.0,0.0,0.0,9.62,6.0,0.0
20230126:2210,0.0,0.0,0.0,0.0,9.67,5.79,0.0
20230126:2310,0.0,0.0,0.0,0.0,9.66,5.86,0.0
20230127:0010,0.0,0.0,0.0,0.0,9.98,6.0,0.0
20230127:0110,0.0,0.0,0.0,0.0,10.42,6.07,0.0
20230127:0210,0.0,0.0,0.0,0.0,10.66,5.66,0.0
20230127:0310,0.0,0.0,0.0,0.0,10.5,3.86,0.0
20230127:0410,0.0,0.0,0.0,0.0,9.73,2.07,0.0
20230127:0510,0.0,0.0,0.0,0.0,8.83,2.0,0.0
20230127:0610,0.0,45.0,0.0,7.61,8.25,1.86,0.0
20230127:0710,0.0,45.0,0.0,16.48,9.18,0.62,0.0
20230127:0810,11.0,168.0,0.0,23.66,10.27,1.24,0.0
20230127:0910,10.0,196.0,0.0,28.52,10.79,1.31,0.0
20230127:1010,16.0,221.0,0.0,30.46,10.89,1.66,0.0
20230127:1110,0.0,147.0,0.0,29.19,10.47,2.0,0.0
20230127:1210,0.0,80.0,0.0,24.9,10.38,2.9,0.0
20230127:1310,27.0,140.0,0.0,18.15,10.14,3.52,0.0
20230127:1410,3.0,55.0,0.0,9.59,9.72,3.93,0.0
20230127:1510,0.0,0.0,0.0,0.0,9.28,4.21,0.0
20230127:1610,0.0,0.0,0.0,0.0,8.84,3.72,0.0
20230127:1710,0.0,0.0,0.0,0.0,8.57,2.9,0.0
20230127:1810,0.0,0.0,0.0,0.0,8.21,2.14,0.0
20230127:1910,0.0,0.0,0.0,0.0,8.52,1.24,0.0
20230127:2010,0.0,0.0,0.0,0.0,8.42,2.28,0.0
20230127:2110,0.0,0.0,0.0,0.0,8.42,2.55,0.0
20230127:2210,0.0,0.0,0.0,0.0,8.61,2.9,0.0
20230127:2310,0.0,0.0,0.0,0.0,8.81,3.66,0.0
20230128:0010,0.0,0.0,0.0,0.0,9.24,4.69,0.0
20230128:0110,0.0,0.0,0.0,0.0,9.37,5.1,0.0
20230128:0210,0.0,0.0,0.0,0.0,9.32,5.1,0.0
20230128:0310,0.0,0.0,0.0,0.0,9.13,4.55,0.0
20230128:0410,0.0,0.0,0.0,0.0,8.8,3.59,0.0
20230128:0510,0.0,0.0,0.0,0.0,8.55,2.97,0.0
20230128:0610,0.0,41.0,0.0,7.77,8.33,2.9,0.0
20230128:0710,3.0,100.0,0.0,16.66,7.74,2.62,0.0
20230128:0810,0.0,74.0,0.0,23.88,7.81,3.03,0.0
20230128:0910,0.0,77.0,0.0,28.76,7.93,2.97,0.0
20230128:1010,0.0,90.0,0.0,30.72,7.91,3.66,0.0
20230128:1110,0.0,104.0,0.0,29.46,7.58,4.55,0.0
20230128:1210,0.0,127.0,0.0,25.16,7.04,5.03,0.0
20230128:1310,0.0,54.0,0.0,18.4,6.49,5.03,0.0
20230128:1410,0.0,11.0,0.0,9.82,5.92,4.9,0.0
20230128:1510,0.0,0.0,0.0,0.0,5.54,4.62,0.0
20230128:1610,0.0,0.0,0.0,0.0,5.31,4.34,0.0
20230128:1710,0.0,0.0,0.0,0.0,5.12,4.07,0.0
20230128:1810,0.0,0.0,0.0,0.0,4.94,3.72,0.0
20230128:1910,0.0,0.0,0.0,0.0,4.21,3.31,0.0
20230128:2010,0.0,0.0,0.0,0.0,4.05,3.24,0.0
20230128:2110,0.0,0.0,0.0,0.0,3.89,3.45,0.0
20230128:2210,0.0,0.0,0.0,0.0,3.7,3.79,0.0
20230128:2310,0.0,0.0,0.0,0.0,3.53,3.86,0.0
20230129:0010,0.0,0.0,0.0,0.0,3.41,3.38,0.0
20230129:0110,0.0,0.0,0.0,0.0,3.29,2.83,0.0
20230129:0210,0.0,0.0,0.0,0.0,3.22,2.48,0.0
20230129:0310,0.0,0.0,0.0,0.0,3.15,2.34,0.0
20230129:0410,0.0,0.0,0.0,0.0,3.08,2.21,0.0
20230129:0510,0.0,0.0,0.0,0.0,3.09,2.28,0.0
20230129:0610,0.0,54.0,0.0,7.93,3.32,2.41,0.0
20230129:0710,9.0,118.0,0.0,16.85,3.82,3.45,0.0
20230129:0810,17.0,180.0,0.0,24.09,4.06,3.59,0.0
20230129:0910,43.0,235.0,0.0,29.01,4.16,4.07,0.0
20230129:1010,2.0,179.0,0.0,30.99,4.34,4.34,0.0
20230129:1110,20.0,223.0,0.0,29.73,4.48,4.55,0.0
20230129:1210,11.0,180.0,0.0,25.42,4.41,4.83,0.0
20230129:1310,0.0,31.0,0.0,18.65,4.16,4.83,0.0
20230129:1410,0.0,23.0,0.0,10.05,3.87,4.62,0.0
20230129:1510,0.0,0.0,0.0,0.0,3.57,4.34,0.0
20230129:1610,0.0,0.0,0.0,0.0,3.27,4.34,0.0
20230129:1710,0.0,0.0,0.0,0.0,3.08,4.55,0.0
20230129:1810,0.0,0.0,0.0,0.0,2.78,4.41,0.0
20230129:1910,0.0,0.0,0.0,0.0,2.83,4.48,0.0
20230129:2010,0.0,0.0,0.0,0.0,2.87,4.62,0.0
20230129:2110,0.0,0.0,0.0,0.0,2.8,4.62,0.0
20230129:2210,0.0,0.0,0.0,0.0,2.81,4.83,0.0
20230129:2310,0.0,0.0,0.0,0.0,2.76,4.41,0.0
20230130:0010,0.0,0.0,0.0,0.0,2.89,4.28,0.0
20230130:0110,0.0,0.0,0.0,0.0,2.98,4.34,0.0
20230130:0210,0.0,0.0,0.0,0.0,2.98,4.28,0.0
20230130:0310,0.0,0.0,0.0,0.0,3.23,4.28,0.0
20230130:0410,0.0,0.0,0.0,0.0,3.21,4.0,0.0
20230130:0510,0.0,0.0,0.0,0.0,3.17,3.79,0.0
20230130:0610,0.0,36.0,0.0,8.11,3.16,3.66,0.0
20230130:0710,9.0,120.0,0.0,17.05,3.72,4.07,0.0
20230130:0810,0.0,120.0,0.0,24.32,4.43,4.21,0.0
20230130:0910,25.0,227.0,0.0,29.26,4.76,3.93,0.0
20230130:1010,1.0,177.0,0.0,31.26,4.88,3.86,0.0
20230130:1110,0.0,99.0,0.0,30.0,5.12,4.14,0.0
20230130:1210,0.0,136.0,0.0,25.69,5.1,4.48,0.0
20230130:1310,5.0,124.0,0.0,18.9,5.0,4.55,0.0
20230130:1410,0.0,48.0,0.0,10.29,4.59,4.55,0.0
20230130:1510,0.0,0.0,0.0,0.0,4.08,4.41,0.0
20230130:1610,0.0,0.0,0.0,0.0,3.63,4.07,0.0
20230130:1710,0.0,0.0,0.0,0.0,3.36,3.72,0.0
20230130:1810,0.0,0.0,0.0,0.0,3.1,3.38,0.0
20230130:1910,0.0,0.0,0.0,0.0,3.11,3.52,0.0
20230130:2010,0.0,0.0,0.0,0.0,3.02,3.17,0.0
20230130:2110,0.0,0.0,0.0,0.0,2.93,2.83,0.0
20230130:2210,0.0,0.0,0.0,0.0,2.72,2.48,0.0
20230130:2310,0.0,0.0,0.0,0.0,2.29,2.14,0.0
20230131:0010,0.0,0.0,0.0,0.0,2.02,1.72,0.0
20230131:0110,0.0,0.0,0.0,0.0,2.18,1.31,0.0
20230131:0210,0.0,0.0,0.0,0.0,2.93,1.03,0.0
20230131:0310,0.0,0.0,0.0,0.0,2.79,1.1,0.0
20230131:0410,0.0,0.0,0.0,0.0,2.31,1.31,0.0
20230131:0510,0.0,0.0,0.0,0.0,2.55,1.24,0.0
20230131:0610,0.0,47.0,0.0,8.28,0.97,1.59,0.0
20230131:0710,15.0,128.0,0.0,17.25,2.0,1.31,0.0
20230131:0810,0.0,124.0,0.0,24.55,4.46,1.86,0.0
20230131:0910,6.0,197.0,0.0,29.52,5.14,3.1,0.0
20230131:1010,0.0,117.0,0.0,31.53,5.1,4.07,0.0
20230131:1110,103.0,249.0,0.0,30.28,5.36,4.21,0.0
20230131:1210,12.0,186.0,0.0,25.96,5.34,3.79,0.0
20230131:1310,5.0,124.0,0.0,19.15,5.35,3.45,0.0
20230131:1410,0.0,43.0,0.0,10.52,5.04,3.79,0.0
20230131:1510,0.0,0.0,0.0,0.0,4.51,3.86,0.0
20230131:1610,0.0,0.0,0.0,0.0,3.91,3.86,0.0
20230131:1710,0.0,0.0,0.0,0.0,3.58,3.52,0.0
20230131:1810,0.0,0.0,0.0,0.0,3.43,3.59,0.0
20230131:1910,0.0,0.0,0.0,0.0,3.06,3.59,0.0
20230131:2010,0.0,0.0,0.0,0.0,2.82,3.59,0.0
20230131:2110,0.0,0.0,0.0,0.0,2.87,3.66,0.0
20230131:2210,0.0,0.0,0.0,0.0,2.53,3.79,0.0
20230131:2310,0.0,0.0,0.0,0.0,2.3,3.79,0.0
20230201:0010,0.0,0.0,0.0,0.0,2.24,4.0,0.0
20230201:0110,0.0,0.0,0.0,0.0,2.37,4.14,0.0
20230201:0210,0.0,0.0,0.0,0.0,2.45,3.93,0.0
20230201:0310,0.0,0.0,0.0,0.0,2.76,3.59,0.0
20230201:0410,0.0,0.0,0.0,0.0,2.9,3.86,0.0
20230201:0510,0.0,0.0,0.0,0.0,2.99,4.34,0.0
20230201:0610,0.0,45.0,0.0,8.46,3.33,4.14,0.0
20230201:0710,189.01,83.0,0.0,17.46,4.3,4.14,0.0
20230201:0810,120.0,193.0,0.0,24.79,4.94,4.14,0.0
20230201:0910,76.0,247.0,0.0,29.78,5.58,3.86,0.0
20230201:1010,313.01,178.0,0.0,31.82,6.05,3.86,0.0
20230201:1110,225.01,210.0,0.0,30.57,6.31,3.86,0.0
20230201:1210,185.01,182.0,0.0,26.24,6.57,3.72,0.0
20230201:1310,0.0,27.0,0.0,19.41,6.6,3.45,0.0
20230201:1410,0.0,15.0,0.0,10.76,6.5,3.72,0.0
20230201:1510,0.0,0.0,0.0,0.0,6.1,4.0,0.0
20230201:1610,0.0,0.0,0.0,0.0,5.68,4.21,0.0
20230201:1710,0.0,0.0,0.0,0.0,5.63,4.41,0.0
20230201:1810,0.0,0.0,0.0,0.0,5.71,4.28,0.0
20230201:1910,0.0,0.0,0.0,0.0,5.38,3.93,0.0
20230201:2010,0.0,0.0,0.0,0.0,5.44,4.62,0.0
20230201:2110,0.0,0.0,0.0,0.0,5.45,5.59,0.0
20230201:2210,0.0,0.0,0.0,0.0,5.53,6.07,0.0
20230201:2310,0.0,0.0,0.0,0.0,5.64,6.41,0.0
20230202:0010,0.0,0.0,0.0,0.0,5.79,6.62,0.0
20230202:0110,0.0,0.0,0.0,0.0,5.79,6.62,0.0
20230202:0210,0.0,0.0,0.0,0.0,5.87,6.48,0.0
20230202:0310,0.0,0.0,0.0,0.0,5.84,6.21,0.0
20230202:0410,0.0,0.0,0.0,0.0,5.91,5.93,0.0
20230202:0510,0.0,0.0,0.0,0.0,6.03,5.66,0.0
20230202:0610,0.0,10.0,0.0,8.65,6.23,5.59,0.0
20230202:0710,36.0,140.0,0.0,17.67,6.67,5.79,0.0
20230202:0810,6.0,168.0,0.0,25.03,7.47,6.21,0.0
20230202:0910,173.0,227.0,0.0,30.05,7.94,6.34,0.0
20230202:1010,78.0,266.0,0.0,32.1,8.59,6.48,0.0
20230202:1110,432.01,100.0,0.0,30.86,9.29,6.83,0.0
20230202:1210,0.0,95.0,0.0,26.52,9.62,6.97,0.0
20230202:1310,211.01,94.0,0.0,19.67,9.33,7.1,0.0
20230202:1410,47.0,77.0,0.0,11.01,8.74,6.41,0.0
20230202:1510,0.0,0.0,0.0,0.0,8.18,5.86,0.0
20230202:1610,0.0,0.0,0.0,0.0,7.57,6.07,0.0
20230202:1710,0.0,0.0,0.0,0.0,7.21,6.34,0.0
20230202:1810,0.0,0.0,0.0,0.0,7.1,6.41,0.0
20230202:1910,0.0,0.0,0.0,0.0,7.47,6.41,0.0
20230202:2010,0.0,0.0,0.0,0.0,7.47,6.41,0.0
20230202:2110,0.0,0.0,0.0,0.0,7.15,6.9,0.0
20230202:2210,0.0,0.0,0.0,0.0,6.24,8.21,0.0
20230202:2310,0.0,0.0,0.0,0.0,6.0,7.79,0.0
