Latitude (decimal degrees):	39.925
Longitude (decimal degrees):	32.837
Elevation (m):	904
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20230117:0610,85.01,48.0,0.0,9.34,-1.01,2.07,0.0
20230117:0710,219.01,74.0,0.0,17.75,3.07,2.0,0.0
20230117:0810,307.01,101.0,0.0,24.27,6.04,2.76,0.0
20230117:0910,210.01,200.0,0.0,28.28,7.79,3.79,0.0
20230117:1010,125.0,241.0,0.0,29.26,8.77,4.21,0.0
20230117:1110,190.01,195.0,0.0,27.06,9.25,4.28,0.0
20230117:1210,244.01,109.0,0.0,22.0,9.42,4.14,0.0
20230117:1310,179.01,59.0,0.0,14.67,9.08,3.31,0.0
20230117:1410,9.0,34.62,0.0,5.69,7.73,2.41,0.0
20230117:1510,0.0,0.0,0.0,0.0,5.38,2.14,0.0
20230117:1610,0.0,0.0,0.0,0.0,2.82,2.07,0.0
20230117:1710,0.0,0.0,0.0,0.0,2.1,2.07,0.0
20230117:1810,0.0,0.0,0.0,0.0,1.85,2.0,0.0
20230117:1910,0.0,0.0,0.0,0.0,1.21,2.28,0.0
20230117:2010,0.0,0.0,0.0,0.0,0.73,2.21,0.0
20230117:2110,0.0,0.0,0.0,0.0,0.55,2.14,0.0
20230117:2210,0.0,0.0,0.0,0.0,0.26,2.07,0.0
20230117:2310,0.0,0.0,0.0,0.0,-0.05,2.0,0.0
20230118:0010,0.0,0.0,0.0,0.0,-0.23,2.0,0.0
20230118:0110,0.0,0.0,0.0,0.0,-0.29,1.93,0.0
20230118:0210,0.0,0.0,0.0,0.0,-0.32,1.86,0.0
20230118:0310,0.0,0.0,0.0,0.0,-0.64,1.93,0.0
20230118:0410,0.0,0.0,0.0,0.0,-0.94,2.07,0.0
20230118:0510,0.0,0.0,0.0,0.0,-0.98,2.07,0.0
20230118:0610,2.0,54.0,0.0,9.44,-0.25,1.93,0.0
20230118:0710,58.0,144.0,0.0,17.87,3.27,2.07,0.0
20230118:0810,22.0,192.0,0.0,24.43,6.84,2.97,0.0
20230118:0910,177.01,213.0,0.0,28.47,8.61,3.66,0.0
20230118:1010,355.01,132.0,0.0,29.46,9.89,3.93,0.0
20230118:1110,289.01,144.0,0.0,27.27,10.59,3.86,0.0
20230118:1210,239.01,112.0,0.0,22.21,11.03,3.79,0.0
20230118:1310,135.01,82.0,0.0,14.87,11.09,3.45,0.0
20230118:1410,39.0,30.0,0.0,5.88,10.08,2.28,0.0
20230118:1510,0.0,0.0,0.0,0.0,7.71,1.86,0.0
20230118:1610,0.0,0.0,0.0,0.0,5.18,1.93,0.0
20230118:1710,0.0,0.0,0.0,0.0,3.95,2.0,0.0
20230118:1810,0.0,0.0,0.0,0.0,2.9,2.14,0.0
20230118:1910,0.0,0.0,0.0,0.0,2.41,2.41,0.0
20230118:2010,0.0,0.0,0.0,0.0,1.9,2.34,0.0
20230118:2110,0.0,0.0,0.0,0.0,1.56,2.21,0.0
20230118:2210,0.0,0.0,0.0,0.0,1.62,1.93,0.0
20230118:2310,0.0,0.0,0.0,0.0,1.73,1.72,0.0
20230119:0010,0.0,0.0,0.0,0.0,2.19,1.52,0.0
20230119:0110,0.0,0.0,0.0,0.0,1.88,1.38,0.0
20230119:0210,0.0,0.0,0.0,0.0,1.89,1.31,0.0
20230119:0310,0.0,0.0,0.0,0.0,2.03,1.17,0.0
20230119:0410,0.0,0.0,0.0,0.0,1.77,1.1,0.0
20230119:0510,0.0,0.0,0.0,0.0,1.37,1.17,0.0
20230119:0610,42.0,68.0,0.0,9.55,0.79,1.17,0.0
20230119:0710,116.0,130.0,0.0,18.01,2.44,0.9,0.0
20230119:0810,285.01,119.0,0.0,24.59,6.48,1.24,0.0
20230119:0910,422.01,89.0,0.0,28.66,8.36,1.45,0.0
20230119:1010,411.01,105.0,0.0,29.67,9.65,1.66,0.0
20230119:1110,361.01,108.0,0.0,27.49,10.51,1.66,0.0
20230119:1210,257.01,108.0,0.0,22.43,11.05,1.59,0.0
20230119:1310,145.01,82.0,0.0,15.09,11.05,1.45,0.0
20230119:1410,9.0,40.0,0.0,6.09,10.3,1.1,0.0
20230119:1510,0.0,0.0,0.0,0.0,7.59,1.24,0.0
20230119:1610,0.0,0.0,0.0,0.0,5.54,1.38,0.0
20230119:1710,0.0,0.0,0.0,0.0,4.36,1.38,0.0
20230119:1810,0.0,0.0,0.0,0.0,3.7,1.24,0.0
20230119:1910,0.0,0.0,0.0,0.0,3.2,1.17,0.0
20230119:2010,0.0,0.0,0.0,0.0,2.21,1.03,0.0
20230119:2110,0.0,0.0,0.0,0.0,1.56,1.03,0.0
20230119:2210,0.0,0.0,0.0,0.0,1.04,1.17,0.0
20230119:2310,0.0,0.0,0.0,0.0,0.5,1.17,0.0
20230120:0010,0.0,0.0,0.0,0.0,0.34,1.17,0.0
20230120:0110,0.0,0.0,0.0,0.0,0.43,1.1,0.0
20230120:0210,0.0,0.0,0.0,0.0,0.33,1.1,0.0
20230120:0310,0.0,0.0,0.0,0.0,-0.02,1.17,0.0
20230120:0410,0.0,0.0,0.0,0.0,-0.78,1.31,0.0
20230120:0510,0.0,0.0,0.0,0.0,-1.26,1.45,0.0
20230120:0610,102.01,45.0,0.0,9.66,-0.78,1.45,0.0
20230120:0710,242.01,70.0,0.0,18.15,2.28,1.31,0.0
20230120:0810,348.01,89.0,0.0,24.76,6.1,1.52,0.0
20230120:0910,414.01,99.0,0.0,28.85,8.5,1.52,0.0
20230120:1010,432.01,101.0,0.0,29.89,10.09,1.72,0.0
20230120:1110,382.01,104.0,0.0,27.72,11.02,1.93,0.0
20230120:1210,279.01,102.0,0.0,22.65,11.37,2.21,0.0
20230120:1310,148.01,85.0,0.0,15.3,11.05,1.86,0.0
20230120:1410,13.0,43.0,0.0,6.29,9.68,1.72,0.0
20230120:1510,0.0,0.0,0.0,0.0,6.51,1.72,0.0
20230120:1610,0.0,0.0,0.0,0.0,3.7,1.45,0.0
20230120:1710,0.0,0.0,0.0,0.0,3.01,1.24,0.0
20230120:1810,0.0,0.0,0.0,0.0,2.64,1.03,0.0
20230120:1910,0.0,0.0,0.0,0.0,2.66,0.9,0.0
20230120:2010,0.0,0.0,0.0,0.0,2.36,0.9,0.0
20230120:2110,0.0,0.0,0.0,0.0,2.3,0.9,0.0
20230120:2210,0.0,0.0,0.0,0.0,2.33,0.83,0.0
20230120:2310,0.0,0.0,0.0,0.0,2.48,0.9,0.0
20230121:0010,0.0,0.0,0.0,0.0,2.54,0.9,0.0
20230121:0110,0.0,0.0,0.0,0.0,2.74,0.9,0.0
20230121:0210,0.0,0.0,0.0,0.0,2.62,0.83,0.0
20230121:0310,0.0,0.0,0.0,0.0,2.38,0.69,0.0
20230121:0410,0.0,0.0,0.0,0.0,2.09,0.55,0.0
20230121:0510,0.0,0.0,0.0,0.0,1.8,0.48,0.0
20230121:0610,96.01,48.0,0.0,9.78,1.78,0.48,0.0
20230121:0710,230.01,75.0,0.0,18.29,2.85,0.41,0.0
20230121:0810,340.01,91.0,0.0,24.93,7.3,0.83,0.0
20230121:0910,412.01,97.0,0.0,29.05,9.08,1.1,0.0
20230121:1010,435.01,97.0,0.0,30.11,10.16,1.31,0.0
20230121:1110,392.01,96.0,0.0,27.95,10.73,1.66,0.0
20230121:1210,280.01,100.0,0.0,22.88,10.85,1.93,0.0
20230121:1310,165.01,76.0,0.0,15.52,10.53,1.86,0.0
20230121:1410,9.0,42.0,0.0,6.5,9.46,1.52,0.0
20230121:1510,0.0,0.0,0.0,0.0,6.83,1.59,0.0
20230121:1610,0.0,0.0,0.0,0.0,3.34,1.72,0.0
20230121:1710,0.0,0.0,0.0,0.0,1.44,1.72,0.0
20230121:1810,0.0,0.0,0.0,0.0,0.65,1.59,0.0
20230121:1910,0.0,0.0,0.0,0.0,1.22,1.45,0.0
20230121:2010,0.0,0.0,0.0,0.0,1.26,1.31,0.0
20230121:2110,0.0,0.0,0.0,0.0,1.4,1.17,0.0
20230121:2210,0.0,0.0,0.0,0.0,1.16,1.03,0.0
20230121:2310,0.0,0.0,0.0,0.0,0.99,0.9,0.0
20230122:0010,0.0,0.0,0.0,0.0,0.93,0.83,0.0
20230122:0110,0.0,0.0,0.0,0.0,0.81,0.9,0.0
20230122:0210,0.0,0.0,0.0,0.0,0.76,0.97,0.0
20230122:0310,0.0,0.0,0.0,0.0,0.66,1.03,0.0
20230122:0410,0.0,0.0,0.0,0.0,0.52,0.9,0.0
20230122:0510,0.0,0.0,0.0,0.0,0.42,0.76,0.0
20230122:0610,71.0,61.0,0.0,9.91,0.66,0.55,0.0
20230122:0710,197.01,95.0,0.0,18.45,2.22,0.41,0.0
20230122:0810,337.01,95.0,0.0,25.12,6.11,0.69,0.0
20230122:0910,413.01,100.0,0.0,29.26,8.06,0.62,0.0
20230122:1010,437.01,99.0,0.0,30.34,9.12,0.34,0.0
20230122:1110,404.01,93.0,0.0,28.18,9.71,0.14,0.0
20230122:1210,319.01,82.0,0.0,23.11,9.88,0.0,0.0
20230122:1310,202.01,60.0,0.0,15.74,9.71,0.14,0.0
20230122:1410,21.0,45.0,0.0,6.71,8.84,0.0,0.0
20230122:1510,0.0,0.0,0.0,0.0,7.26,0.07,0.0
20230122:1610,0.0,0.0,0.0,0.0,6.12,0.07,0.0
20230122:1710,0.0,0.0,0.0,0.0,4.99,0.34,0.0
20230122:1810,0.0,0.0,0.0,0.0,3.94,0.55,0.0
20230122:1910,0.0,0.0,0.0,0.0,3.42,0.34,0.0
20230122:2010,0.0,0.0,0.0,0.0,2.8,0.34,0.0
20230122:2110,0.0,0.0,0.0,0.0,2.35,0.34,0.0
20230122:2210,0.0,0.0,0.0,0.0,2.02,0.41,0.0
20230122:2310,0.0,0.0,0.0,0.0,1.78,0.41,0.0
20230123:0010,0.0,0.0,0.0,0.0,1.62,0.34,0.0
20230123:0110,0.0,0.0,0.0,0.0,1.56,0.28,0.0
20230123:0210,0.0,0.0,0.0,0.0,1.46,0.21,0.0
20230123:0310,0.0,0.0,0.0,0.0,1.37,0.21,0.0
20230123:0410,0.0,0.0,0.0,0.0,1.33,0.14,0.0
20230123:0510,0.0,0.0,0.0,0.0,1.27,0.0,0.0
20230123:0610,79.0,59.0,0.0,10.04,1.5,0.07,0.0
20230123:0710,230.01,78.0,0.0,18.61,3.3,0.07,0.0
20230123:0810,339.01,96.0,0.0,25.3,6.04,0.14,0.0
20230123:0910,415.01,101.0,0.0,29.48,7.69,0.62,0.0
20230123:1010,451.01,94.0,0.0,30.58,8.68,0.9,0.0
20230123:1110,391.01,102.0,0.0,28.42,9.26,0.97,0.0
20230123:1210,305.01,91.0,0.0,23.35,9.45,0.9,0.0
20230123:1310,188.01,69.0,0.0,15.97,9.24,0.69,0.0
20230123:1410,19.0,47.0,0.0,6.92,8.34,0.76,0.0
20230123:1510,0.0,0.0,0.0,0.0,6.03,0.83,0.0
20230123:1610,0.0,0.0,0.0,0.0,5.09,0.69,0.0
20230123:1710,0.0,0.0,0.0,0.0,4.09,0.41,0.0
20230123:1810,0.0,0.0,0.0,0.0,3.2,0.14,0.0
20230123:1910,0.0,0.0,0.0,0.0,2.81,0.07,0.0
20230123:2010,0.0,0.0,0.0,0.0,2.22,0.28,0.0
20230123:2110,0.0,0.0,0.0,0.0,1.83,0.41,0.0
20230123:2210,0.0,0.0,0.0,0.0,1.67,0.48,0.0
20230123:2310,0.0,0.0,0.0,0.0,1.49,0.34,0.0
20230124:0010,0.0,0.0,0.0,0.0,1.32,0.28,0.0
20230124:0110,0.0,0.0,0.0,0.0,1.14,0.21,0.0
20230124:0210,0.0,0.0,0.0,0.0,0.85,0.21,0.0
20230124:0310,0.0,0.0,0.0,0.0,0.64,0.28,0.0
20230124:0410,0.0,0.0,0.0,0.0,0.29,0.34,0.0
20230124:0510,0.0,0.0,0.0,0.0,0.09,0.41,0.0
20230124:0610,99.01,50.0,0.0,10.18,0.17,0.48,0.0
20230124:0710,231.01,80.0,0.0,18.77,2.25,0.28,0.0
20230124:0810,348.01,94.0,0.0,25.5,5.54,0.34,0.0
20230124:0910,426.01,98.0,0.0,29.7,7.1,0.21,0.0
20230124:1010,457.01,94.0,0.0,30.82,7.96,0.21,0.0
20230124:1110,396.01,103.0,0.0,28.67,8.43,0.55,0.0
20230124:1210,327.01,83.0,0.0,23.59,8.59,0.83,0.0
20230124:1310,198.01,67.0,0.0,16.2,8.36,0.83,0.0
20230124:1410,21.0,49.0,0.0,7.14,7.57,0.48,0.0
20230124:1510,0.0,0.0,0.0,0.0,6.0,0.28,0.0
20230124:1610,0.0,0.0,0.0,0.0,4.71,0.21,0.0
20230124:1710,0.0,0.0,0.0,0.0,3.67,0.28,0.0
20230124:1810,0.0,0.0,0.0,0.0,2.72,0.34,0.0
20230124:1910,0.0,0.0,0.0,0.0,1.85,1.03,0.0
20230124:2010,0.0,0.0,0.0,0.0,1.23,1.03,0.0
20230124:2110,0.0,0.0,0.0,0.0,0.74,1.03,0.0
20230124:2210,0.0,0.0,0.0,0.0,0.35,1.03,0.0
20230124:2310,0.0,0.0,0.0,0.0,0.08,1.03,0.0
20230125:0010,0.0,0.0,0.0,0.0,-0.51,1.17,0.0
20230125:0110,0.0,0.0,0.0,0.0,-1.29,1.24,0.0
20230125:0210,0.0,0.0,0.0,0.0,-1.76,1.31,0.0
20230125:0310,0.0,0.0,0.0,0.0,-1.86,1.24,0.0
20230125:0410,0.0,0.0,0.0,0.0,-1.97,1.24,0.0
20230125:0510,0.0,0.0,0.0,0.0,-2.08,1.24,0.0
20230125:0610,1.0,54.0,0.0,10.33,-1.45,0.97,0.0
20230125:0710,6.0,130.0,0.0,18.94,0.78,0.97,0.0
20230125:0810,24.0,205.0,0.0,25.7,2.26,1.24,0.0
20230125:0910,22.0,235.0,0.0,29.93,3.67,1.17,0.0
20230125:1010,17.0,236.0,0.0,31.06,4.73,0.62,0.0
20230125:1110,13.0,214.0,0.0,28.92,5.03,0.69,0.0
20230125:1210,1.0,131.0,0.0,23.83,5.38,1.03,0.0
20230125:1310,0.0,69.0,0.0,16.43,5.12,1.1,0.0
20230125:1410,0.0,26.0,0.0,7.36,4.72,0.97,0.0
20230125:1510,0.0,0.0,0.0,0.0,3.54,0.83,0.0
20230125:1610,0.0,0.0,0.0,0.0,2.59,1.1,0.0
20230125:1710,0.0,0.0,0.0,0.0,1.62,1.24,0.0
20230125:1810,0.0,0.0,0.0,0.0,1.08,1.17,0.0
20230125:1910,0.0,0.0,0.0,0.0,1.03,0.28,0.0
20230125:2010,0.0,0.0,0.0,0.0,0.59,0.21,0.0
20230125:2110,0.0,0.0,0.0,0.0,0.18,0.34,0.0
20230125:2210,0.0,0.0,0.0,0.0,-0.22,0.14,0.0
20230125:2310,0.0,0.0,0.0,0.0,-0.49,0.28,0.0
20230126:0010,0.0,0.0,0.0,0.0,-0.83,0.48,0.0
20230126:0110,0.0,0.0,0.0,0.0,-1.38,0.76,0.0
20230126:0210,0.0,0.0,0.0,0.0,-1.8,0.97,0.0
20230126:0310,0.0,0.0,0.0,0.0,-2.32,1.03,0.0
20230126:0410,0.0,0.0,0.0,0.0,-2.56,1.1,0.0
20230126:0510,0.0,0.0,0.0,0.0,-2.58,1.03,0.0
20230126:0610,32.0,79.0,0.0,10.48,-1.96,0.9,0.0
20230126:0710,204.01,98.0,0.0,19.12,0.6,0.76,0.0
20230126:0810,328.01,108.0,0.0,25.91,2.46,0.97,0.0
20230126:0910,411.01,109.0,0.0,30.16,3.81,1.24,0.0
20230126:1010,382.01,141.0,0.0,31.31,4.77,1.45,0.0
20230126:1110,401.01,103.0,0.0,29.18,5.51,1.59,0.0
20230126:1210,332.01,85.0,0.0,24.08,6.02,1.93,0.0
20230126:1310,203.01,69.0,0.0,16.66,6.06,1.72,0.0
20230126:1410,27.0,51.0,0.0,7.58,5.52,1.1,0.0
20230126:1510,0.0,0.0,0.0,0.0,3.93,1.24,0.0
20230126:1610,0.0,0.0,0.0,0.0,1.23,1.31,0.0
20230126:1710,0.0,0.0,0.0,0.0,0.59,1.17,0.0
20230126:1810,0.0,0.0,0.0,0.0,0.16,1.1,0.0
20230126:1910,0.0,0.0,0.0,0.0,-0.52,1.24,0.0
20230126:2010,0.0,0.0,0.0,0.0,-0.17,1.03,0.0
20230126:2110,0.0,0.0,0.0,0.0,-0.82,1.1,0.0
20230126:2210,0.0,0.0,0.0,0.0,-0.96,1.31,0.0
20230126:2310,0.0,0.0,0.0,0.0,-1.01,1.52,0.0
20230127:0010,0.0,0.0,0.0,0.0,-0.94,1.45,0.0
20230127:0110,0.0,0.0,0.0,0.0,-0.97,1.38,0.0
20230127:0210,0.0,0.0,0.0,0.0,-1.67,1.52,0.0
20230127:0310,0.0,0.0,0.0,0.0,-2.12,1.52,0.0
20230127:0410,0.0,0.0,0.0,0.0,-2.33,1.52,0.0
20230127:0510,0.0,0.0,0.0,0.0,-2.14,1.59,0.0
20230127:0610,3.0,63.0,0.0,10.63,-0.89,1.52,0.0
20230127:0710,1.0,103.0,0.0,19.3,1.56,2.21,0.0
20230127:0810,0.0,106.0,0.0,26.12,3.53,2.34,0.0
20230127:0910,0.0,104.0,0.0,30.4,5.5,2.69,0.0
20230127:1010,2.0,190.0,0.0,31.57,6.47,2.97,0.0
20230127:1110,0.0,132.0,0.0,29.44,7.42,3.52,0.0
20230127:1210,9.0,171.0,0.0,24.33,7.69,3.72,0.0
20230127:1310,1.0,96.0,0.0,16.9,7.24,3.45,0.0
20230127:1410,0.0,28.0,0.0,7.8,6.18,3.1,0.0
20230127:1510,0.0,0.0,0.0,0.0,4.56,3.03,0.0
20230127:1610,0.0,0.0,0.0,0.0,3.1,2.76,0.0
20230127:1710,0.0,0.0,0.0,0.0,1.72,2.48,0.0
20230127:1810,0.0,0.0,0.0,0.0,0.9,2.21,0.0
20230127:1910,0.0,0.0,0.0,0.0,1.19,2.62,0.0
20230127:2010,0.0,0.0,0.0,0.0,1.71,2.83,0.0
20230127:2110,0.0,0.0,0.0,0.0,2.15,2.97,0.0
20230127:2210,0.0,0.0,0.0,0.0,1.5,2.28,0.0
20230127:2310,0.0,0.0,0.0,0.0,1.26,2.21,0.0
20230128:0010,0.0,0.0,0.0,0.0,0.98,2.14,0.0
20230128:0110,0.0,0.0,0.0,0.0,1.03,2.21,0.0
20230128:0210,0.0,0.0,0.0,0.0,0.81,2.07,0.0
20230128:0310,0.0,0.0,0.0,0.0,0.43,1.79,0.0
20230128:0410,0.0,0.0,0.0,0.0,-0.42,1.66,0.0
20230128:0510,0.0,0.0,0.0,0.0,-1.18,1.45,0.0
20230128:0610,64.0,72.0,0.0,10.8,-0.22,1.24,0.0
20230128:0710,239.01,81.0,0.0,19.49,3.17,1.24,0.0
20230128:0810,61.0,221.0,0.0,26.34,5.62,1.79,0.0
20230128:0910,432.01,101.0,0.0,30.65,7.36,2.28,0.0
20230128:1010,359.01,158.0,0.0,31.83,8.35,2.41,0.0
20230128:1110,258.01,189.0,0.0,29.7,9.02,2.48,0.0
20230128:1210,245.01,138.0,0.0,24.59,9.4,2.97,0.0
20230128:1310,41.0,137.0,0.0,17.14,9.11,2.83,0.0
20230128:1410,10.0,55.0,0.0,8.02,8.32,1.79,0.0
20230128:1510,0.0,0.0,0.0,0.0,6.65,2.0,0.0
20230128:1610,0.0,0.0,0.0,0.0,4.81,1.93,0.0
20230128:1710,0.0,0.0,0.0,0.0,3.81,2.0,0.0
20230128:1810,0.0,0.0,0.0,0.0,2.3,1.38,0.0
20230128:1910,0.0,0.0,0.0,0.0,2.67,1.86,0.0
20230128:2010,0.0,0.0,0.0,0.0,2.17,2.34,0.0
20230128:2110,0.0,0.0,0.0,0.0,2.5,3.1,0.0
20230128:2210,0.0,0.0,0.0,0.0,2.19,3.38,0.0
20230128:2310,0.0,0.0,0.0,0.0,1.53,3.17,0.0
20230129:0010,0.0,0.0,0.0,0.0,1.1,2.83,0.0
20230129:0110,0.0,0.0,0.0,0.0,0.41,2.34,0.0
20230129:0210,0.0,0.0,0.0,0.0,0.23,2.0,0.0
20230129:0310,0.0,0.0,0.0,0.0,0.16,1.72,0.0
20230129:0410,0.0,0.0,0.0,0.0,0.03,1.52,0.0
20230129:0510,0.0,0.0,0.0,0.0,0.02,1.31,0.0
20230129:0610,120.01,48.0,0.0,10.96,0.05,1.45,0.0
20230129:0710,262.01,73.0,0.0,19.69,1.1,1.86,0.0
20230129:0810,190.01,190.0,0.0,26.56,2.77,2.34,0.0
20230129:0910,21.0,238.0,0.0,30.9,4.25,3.17,0.0
20230129:1010,21.0,248.0,0.0,32.1,4.88,3.45,0.0
20230129:1110,121.0,248.0,0.0,29.97,5.08,3.38,0.0
20230129:1210,0.0,69.0,0.0,24.85,5.36,3.38,0.0
20230129:1310,29.0,139.0,0.0,17.39,5.06,3.17,0.0
20230129:1410,0.0,16.0,0.0,8.25,4.48,2.62,0.0
20230129:1510,0.0,0.0,0.0,0.0,3.43,1.59,0.0
20230129:1610,0.0,0.0,0.0,0.0,2.24,1.31,0.0
20230129:1710,0.0,0.0,0.0,0.0,0.84,1.31,0.0
20230129:1810,0.0,0.0,0.0,0.0,0.34,1.24,0.0
20230129:1910,0.0,0.0,0.0,0.0,-0.99,1.38,0.0
20230129:2010,0.0,0.0,0.0,0.0,-1.44,1.31,0.0
20230129:2110,0.0,0.0,0.0,0.0,-2.05,1.31,0.0
20230129:2210,0.0,0.0,0.0,0.0,-2.52,1.31,0.0
20230129:2310,0.0,0.0,0.0,0.0,-2.78,1.31,0.0
20230130:0010,0.0,0.0,0.0,0.0,-3.02,1.31,0.0
20230130:0110,0.0,0.0,0.0,0.0,-3.28,1.31,0.0
20230130:0210,0.0,0.0,0.0,0.0,-3.21,1.1,0.0
20230130:0310,0.0,0.0,0.0,0.0,-2.6,0.9,0.0
20230130:0410,0.0,0.0,0.0,0.0,-2.73,0.69,0.0
20230130:0510,0.0,0.0,0.0,0.0,-2.92,0.55,0.0
20230130:0610,21.0,85.0,0.0,11.14,-2.62,0.55,0.0
20230130:0710,141.0,139.0,0.0,19.89,-0.63,1.24,0.0
20230130:0810,159.0,206.0,0.0,26.79,0.51,1.1,0.0
20230130:0910,196.01,236.0,0.0,31.16,1.54,0.28,0.0
20230130:1010,13.0,236.0,0.0,32.37,2.21,0.76,0.0
20230130:1110,54.0,254.0,0.0,30.25,2.68,1.31,0.0
20230130:1210,15.0,189.0,0.0,25.11,2.82,1.38,0.0
20230130:1310,0.0,79.0,0.0,17.63,2.6,1.1,0.0
20230130:1410,0.0,39.0,0.0,8.48,2.39,0.83,0.0
20230130:1510,0.0,0.0,0.0,0.0,1.85,0.69,0.0
20230130:1610,0.0,0.0,0.0,0.0,1.14,0.55,0.0
20230130:1710,0.0,0.0,0.0,0.0,0.59,0.83,0.0
20230130:1810,0.0,0.0,0.0,0.0,-0.99,1.24,0.0
20230130:1910,0.0,0.0,0.0,0.0,-0.11,0.83,0.0
20230130:2010,0.0,0.0,0.0,0.0,-1.29,1.1,0.0
20230130:2110,0.0,0.0,0.0,0.0,-1.7,1.17,0.0
20230130:2210,0.0,0.0,0.0,0.0,-1.58,1.03,0.0
20230130:2310,0.0,0.0,0.0,0.0,-2.19,1.17,0.0
20230131:0010,0.0,0.0,0.0,0.0,-2.36,1.45,0.0
20230131:0110,0.0,0.0,0.0,0.0,-1.99,1.45,0.0
20230131:0210,0.0,0.0,0.0,0.0,-2.0,1.52,0.0
20230131:0310,0.0,0.0,0.0,0.0,-1.98,1.52,0.0
20230131:0410,0.0,0.0,0.0,0.0,-1.83,1.52,0.0
20230131:0510,0.0,0.0,0.0,0.0,-1.88,1.59,0.0
20230131:0610,0.0,42.0,0.0,11.32,-1.54,1.86,0.0
20230131:0710,1.0,115.0,0.0,20.1,-0.7,2.28,0.0
20230131:0810,157.0,209.0,0.0,27.03,0.21,2.97,0.0
20230131:0910,262.01,208.0,0.0,31.42,1.55,3.38,0.0
20230131:1010,299.01,203.0,0.0,32.65,2.77,3.17,0.0
20230131:1110,13.0,223.0,0.0,30.53,3.54,2.83,0.0
20230131:1210,0.0,120.0,0.0,25.38,3.6,2.21,0.0
20230131:1310,166.01,103.0,0.0,17.88,3.37,1.86,0.0
20230131:1410,0.0,37.0,0.0,8.71,2.66,1.59,0.0
20230131:1510,0.0,0.0,0.0,0.0,1.74,1.45,0.0
20230131:1610,0.0,0.0,0.0,0.0,0.38,1.45,0.0
20230131:1710,0.0,0.0,0.0,0.0,-1.02,1.17,0.0
20230131:1810,0.0,0.0,0.0,0.0,-1.66,1.1,0.0
20230131:1910,0.0,0.0,0.0,0.0,-1.64,1.03,0.0
20230131:2010,0.0,0.0,0.0,0.0,-2.15,1.03,0.0
20230131:2110,0.0,0.0,0.0,0.0,-2.69,1.1,0.0
20230131:2210,0.0,0.0,0.0,0.0,-2.78,1.1,0.0
20230131:2310,0.0,0.0,0.0,0.0,-2.77,1.24,0.0
20230201:0010,0.0,0.0,0.0,0.0,-2.78,1.38,0.0
20230201:0110,0.0,0.0,0.0,0.0,-2.9,1.45,0.0
20230201:0210,0.0,0.0,0.0,0.0,-4.49,1.52,0.0
20230201:0310,0.0,0.0,0.0,0.0,-4.23,1.59,0.0
20230201:0410,0.0,0.0,0.0,0.0,-3.97,1.59,0.0
20230201:0510,0.0,0.0,0.0,0.0,-3.85,1.59,0.0
20230201:0610,10.0,82.0,0.0,11.5,-3.44,1.72,0.0
20230201:0710,19.0,159.0,0.0,20.31,-2.2,2.62,0.0
20230201:0810,47.0,228.0,0.0,27.27,-1.11,4.07,0.0
20230201:0910,17.0,240.0,0.0,31.69,-0.29,4.34,0.0
20230201:1010,8.0,230.0,0.0,32.94,0.33,4.28,0.0
20230201:1110,0.0,92.0,0.0,30.81,0.85,4.14,0.0
20230201:1210,0.0,46.0,0.0,25.65,1.08,4.0,0.0
20230201:1310,0.0,44.0,0.0,18.13,1.03,3.79,0.0
20230201:1410,0.0,17.0,0.0,8.94,0.59,3.59,0.0
20230201:1510,0.0,0.0,0.0,0.0,-0.6,2.9,0.0
20230201:1610,0.0,0.0,0.0,0.0,-2.43,2.69,0.0
20230201:1710,0.0,0.0,0.0,0.0,-4.83,2.48,0.0
20230201:1810,0.0,0.0,0.0,0.0,-5.5,2.21,0.0
20230201:1910,0.0,0.0,0.0,0.0,-5.67,2.21,0.0
20230201:2010,0.0,0.0,0.0,0.0,-5.26,2.07,0.0
20230201:2110,0.0,0.0,0.0,0.0,-3.46,1.72,0.0
20230201:2210,0.0,0.0,0.0,0.0,-3.95,1.66,0.0
20230201:2310,0.0,0.0,0.0,0.0,-4.46,1.66,0.0
20230202:0010,0.0,0.0,0.0,0.0,-4.89,1.72,0.0
20230202:0110,0.0,0.0,0.0,0.0,-5.21,1.72,0.0
20230202:0210,0.0,0.0,0.0,0.0,-5.49,1.66,0.0
20230202:0310,0.0,0.0,0.0,0.0,-5.76,1.59,0.0
20230202:0410,0.0,0.0,0.0,0.0,-5.97,1.59,0.0
20230202:0510,0.0,1.0,0.0,1.62,-5.85,1.52,0.0
20230202:0610,17.0,88.0,0.0,11.69,-7.21,2.0,0.0
20230202:0710,123.0,156.0,0.0,20.53,-7.36,2.48,0.0
20230202:0810,42.0,230.0,0.0,27.52,-2.67,3.59,0.0
20230202:0910,12.0,234.0,0.0,31.96,-0.89,4.14,0.0
20230202:1010,2.0,200.0,0.0,33.22,0.06,4.62,0.0
20230202:1110,96.0,265.0,0.0,31.09,0.39,4.9,0.0
20230202:1210,0.0,88.0,0.0,25.92,0.86,4.76,0.0
20230202:1310,145.01,121.0,0.0,18.39,0.83,4.28,0.0
20230202:1410,13.0,66.0,0.0,9.18,0.4,3.45,0.0
